DateTime,AdviceCode,Speed,Length,StopTime,RoadTemperature,OCCFactor,Gap,Headway
2022-04-20 14:31:23,2,37,21,0,32,1,56,3039
2022-04-20 14:32:05,2,23,13,0,32,1,42,1417
2022-04-20 14:32:30,2,29,25,0,32,1,25,1063
2022-04-20 14:32:33,2,26,18,0,32,1,3,114
2022-04-20 14:34:06,2,29,18,0,32,1,93,3956
2022-04-20 14:34:40,2,31,22,0,32,1,34,1546
2022-04-20 14:35:21,2,25,20,0,32,1,41,1503
2022-04-20 14:35:48,2,33,22,0,32,1,27,1307
2022-04-20 14:36:06,2,29,19,0,32,1,18,766
2022-04-20 14:42:01,2,25,26,0,32,2,355,13017
2022-04-20 14:42:40,2,6,15,0,32,4,39,343
2022-04-20 14:42:50,2,16,28,0,32,3,10,235
2022-04-20 14:44:27,2,29,12,0,32,1,97,4126
2022-04-20 14:48:25,2,40,20,0,32,1,238,13963
2022-04-20 14:50:58,2,34,20,0,32,1,153,7630
2022-04-20 14:52:25,2,29,35,0,32,2,87,3700
2022-04-20 14:53:17,2,29,27,0,32,1,52,2212
2022-04-20 14:53:42,2,22,14,0,32,1,25,807
2022-04-20 14:55:29,2,26,54,0,32,3,107,4080
2022-04-20 14:57:11,2,33,27,0,32,1,102,4937
2022-04-20 14:57:15,2,21,2,0,32,0,4,123
2022-04-20 14:57:53,2,5,4,0,32,1,38,279
2022-04-20 14:58:10,2,6,19,0,32,5,17,150
2022-04-20 15:03:25,2,26,18,0,32,1,315,12012
2022-04-20 15:04:19,2,31,21,0,32,1,54,2455
2022-04-20 15:05:48,2,27,25,0,32,1,89,3524
2022-04-20 15:06:04,2,24,21,0,32,1,16,563
2022-04-20 15:06:14,2,31,20,0,32,1,10,455
2022-04-20 15:09:23,2,28,21,0,32,1,189,7762
2022-04-20 15:12:30,2,37,15,0,32,1,187,10148
2022-04-20 15:14:08,2,30,21,0,32,1,98,4312
2022-04-20 15:14:32,2,34,28,0,32,1,24,1197
2022-04-20 15:15:16,2,33,16,0,32,1,44,2130
2022-04-20 15:15:48,2,36,23,0,32,1,32,1690
2022-04-20 15:17:30,2,3,2,0,32,1,102,449
2022-04-20 15:17:46,2,31,22,0,32,1,16,727
2022-04-20 15:17:58,2,34,26,0,32,1,12,598
2022-04-20 15:21:22,2,25,10,0,32,1,204,7480
2022-04-20 15:21:47,2,31,15,0,32,1,25,1137
2022-04-20 15:23:02,2,31,21,0,32,1,75,3410
2022-04-20 15:23:11,2,30,20,0,32,1,9,396
2022-04-20 15:23:14,2,35,16,0,32,1,3,154
2022-04-20 15:23:50,2,2,2,0,32,1,36,106
2022-04-20 15:24:10,2,14,18,0,32,2,20,411
2022-04-20 15:24:53,2,31,26,0,32,1,43,1955
2022-04-20 15:26:30,2,33,19,0,32,1,97,4695
2022-04-20 15:26:39,2,28,16,0,32,1,9,370
2022-04-20 15:26:52,2,33,18,0,32,1,13,629
2022-04-20 15:28:32,2,21,18,0,32,1,100,3080
2022-04-20 15:30:29,2,34,21,0,32,1,117,5834
2022-04-20 15:31:31,2,35,16,0,32,1,62,3183
2022-04-20 15:31:49,2,27,20,0,32,1,18,713
2022-04-20 15:32:07,2,22,16,0,32,1,18,581
2022-04-20 15:32:09,2,22,16,0,32,1,2,65
2022-04-20 15:32:47,2,34,16,0,32,1,38,1895
2022-04-20 15:34:00,2,32,25,0,32,1,73,3426
2022-04-20 15:34:34,2,26,13,0,32,1,34,1297
2022-04-20 15:35:18,2,25,21,0,32,1,44,1613
2022-04-20 15:36:36,2,5,6,0,32,2,78,572
2022-04-20 15:38:57,2,30,23,0,32,1,141,6204
2022-04-20 15:40:15,2,35,20,0,32,1,78,4004
2022-04-20 15:41:21,2,27,21,0,32,1,66,2614
2022-04-20 15:43:59,2,27,22,0,32,1,158,6257
2022-04-20 15:46:09,2,24,31,0,32,2,130,4576
2022-04-20 15:47:51,2,6,0,0,32,0,102,898
2022-04-20 15:48:32,2,11,8,0,32,1,41,661
2022-04-20 15:49:42,2,11,11,0,32,1,70,1129
2022-04-20 15:50:45,2,32,16,0,32,1,63,2957
2022-04-20 15:51:26,2,32,18,0,32,1,41,1924
2022-04-20 15:52:39,2,26,15,0,32,1,73,2784
2022-04-20 15:53:15,2,30,17,0,32,1,36,1584
2022-04-20 15:54:23,2,35,17,0,32,1,68,3491
2022-04-20 15:55:37,2,30,16,0,32,1,74,3256
2022-04-20 15:57:06,2,33,22,0,32,1,89,4308
2022-04-20 15:57:23,2,45,16,0,32,1,17,1122
2022-04-20 15:57:33,2,26,18,0,32,1,10,381
2022-04-20 15:59:36,2,27,23,0,32,1,123,4871
2022-04-20 15:59:47,2,26,25,0,32,1,11,419
2022-04-20 16:00:37,2,25,21,0,32,1,50,1833
2022-04-20 16:00:40,2,23,22,0,32,1,3,101
2022-04-20 16:01:57,2,33,23,0,32,1,77,3727
2022-04-20 16:02:50,2,28,19,0,32,1,53,2177
2022-04-20 16:02:53,2,27,18,0,32,1,3,119
2022-04-20 16:03:34,2,36,23,0,32,1,41,2165
2022-04-20 16:04:45,2,30,14,0,32,1,71,3124
2022-04-20 16:07:12,2,31,23,0,32,1,147,6684
2022-04-20 16:08:11,2,19,17,0,32,1,59,1644
2022-04-20 16:08:21,2,26,16,0,32,1,10,381
2022-04-20 16:10:21,2,32,24,0,32,1,120,5632
2022-04-20 16:10:56,2,31,22,0,32,1,35,1591
2022-04-20 16:13:00,2,25,17,0,32,1,124,4547
2022-04-20 16:14:46,2,5,4,0,32,1,106,777
2022-04-20 16:16:08,2,23,22,0,32,1,82,2766
2022-04-20 16:18:06,2,44,40,0,32,1,118,7615
2022-04-20 16:18:16,2,31,23,0,32,1,10,455
2022-04-20 16:18:38,2,34,18,0,32,1,22,1097
2022-04-20 16:19:02,2,6,5,0,32,1,24,211
2022-04-20 16:20:55,2,42,27,0,32,1,113,6961
2022-04-20 16:22:14,2,26,23,0,32,1,79,3013
2022-04-20 16:22:47,2,31,22,0,32,1,33,1500
2022-04-20 16:24:37,2,24,10,0,32,1,110,3872
2022-04-20 16:25:04,2,4,1,0,32,0,27,158
2022-04-20 16:25:08,2,3,1,0,32,0,4,18
2022-04-20 16:25:10,2,6,6,0,32,1,2,18
2022-04-20 16:25:23,2,26,20,0,32,1,13,496
2022-04-20 16:25:43,2,28,29,0,32,2,20,821
2022-04-20 16:27:27,2,33,18,0,32,1,104,5034
2022-04-20 16:27:31,2,34,14,0,32,1,4,199
2022-04-20 16:27:35,2,28,20,0,32,1,4,164
2022-04-20 16:27:58,2,31,22,0,32,1,23,1046
2022-04-20 16:28:08,2,23,21,0,32,1,10,337
2022-04-20 16:29:05,2,39,20,0,32,1,57,3260
2022-04-20 16:29:09,2,31,21,0,32,1,4,182
2022-04-20 16:29:53,2,27,22,0,32,1,44,1742
2022-04-20 16:30:40,2,37,26,0,32,1,47,2551
2022-04-20 16:31:07,2,32,19,0,32,1,27,1267
2022-04-20 16:31:20,2,35,24,0,32,1,13,667
2022-04-20 16:32:11,2,22,19,0,32,1,51,1646
2022-04-20 16:32:17,2,32,15,0,32,1,6,282
2022-04-20 16:32:19,2,33,23,0,32,1,2,97
2022-04-20 16:32:22,2,6,4,0,32,1,3,26
2022-04-20 16:33:10,2,24,19,0,32,1,48,1690
2022-04-20 16:41:20,2,29,18,0,32,1,490,20841
2022-04-20 16:41:40,2,36,19,0,32,1,20,1056
2022-04-20 16:42:15,2,25,19,0,32,1,35,1283
2022-04-20 16:42:51,2,25,25,0,32,1,36,1320
2022-04-20 16:42:54,2,29,15,0,32,1,3,128
2022-04-20 16:43:13,2,21,57,0,32,4,19,585
2022-04-20 16:43:40,2,2,15,0,32,11,27,79
2022-04-20 16:43:47,2,6,16,0,32,4,7,62
2022-04-20 16:43:56,2,1,7,0,32,10,9,13
2022-04-20 16:44:11,2,5,4,0,32,1,15,110
2022-04-20 16:44:40,2,25,15,0,32,1,29,1063
2022-04-20 16:44:41,2,29,25,0,32,1,1,43
2022-04-20 16:45:02,2,54,41,0,32,1,21,1663
2022-04-20 16:46:00,2,22,21,0,32,1,58,1871
2022-04-20 16:46:11,2,28,19,0,32,1,11,452
2022-04-20 16:49:29,2,26,21,0,32,1,198,7550
2022-04-20 16:49:32,2,27,12,0,32,1,3,119
2022-04-20 16:51:34,2,29,17,0,32,1,122,5189
2022-04-20 16:51:57,2,24,27,0,32,2,23,810
2022-04-20 16:52:51,2,30,22,0,32,1,54,2376
2022-04-20 16:52:55,2,30,19,0,32,1,4,176
2022-04-20 16:53:27,2,71,41,0,32,1,32,3332
2022-04-20 16:54:38,2,91,66,0,32,1,71,9476
2022-04-20 16:55:33,2,25,18,0,32,1,55,2017
2022-04-20 16:59:02,2,20,18,0,32,1,209,6131
2022-04-20 17:00:11,2,48,20,0,32,1,69,4858
2022-04-20 17:01:03,2,34,17,0,32,1,52,2593
2022-04-20 17:01:10,2,5,4,0,32,1,7,51
2022-04-20 17:01:18,2,33,20,0,32,1,8,387
2022-04-20 17:01:52,2,6,3,0,32,1,34,299
2022-04-20 17:02:05,2,5,3,0,32,1,13,95
2022-04-20 17:02:28,2,32,21,0,32,1,23,1079
2022-04-20 17:02:44,2,26,22,0,32,1,16,610
2022-04-20 17:03:18,2,30,16,0,32,1,34,1496
2022-04-20 17:03:23,2,4,3,0,32,1,5,29
2022-04-20 17:04:27,2,19,6,0,32,0,64,1783
2022-04-20 17:05:45,2,33,22,0,32,1,78,3775
2022-04-20 17:06:15,2,31,21,0,32,1,30,1364
2022-04-20 17:06:18,2,25,16,0,32,1,3,110
2022-04-20 17:06:21,2,36,22,0,32,1,3,158
2022-04-20 17:06:42,2,32,39,0,32,2,21,986
2022-04-20 17:07:06,2,30,17,0,32,1,24,1056
2022-04-20 17:07:22,2,32,22,0,32,1,16,751
2022-04-20 17:09:26,2,32,22,0,32,1,124,5820
2022-04-20 17:15:16,2,23,20,0,32,1,350,11807
2022-04-20 17:16:20,2,12,6,0,32,1,64,1126
2022-04-20 17:17:25,2,24,16,0,32,1,65,2288
2022-04-20 17:17:34,2,30,17,0,32,1,9,396
2022-04-20 17:19:35,2,30,14,0,32,1,121,5324
2022-04-20 17:21:29,2,18,18,0,32,1,114,3010
2022-04-20 17:22:11,2,31,17,0,32,1,42,1910
2022-04-20 17:22:28,2,31,15,0,32,1,17,773
2022-04-20 17:27:04,2,27,24,0,32,1,276,10930
2022-04-20 17:27:34,2,26,18,0,32,1,30,1144
2022-04-20 17:27:40,2,30,16,0,32,1,6,264
2022-04-20 17:29:37,2,6,5,0,32,1,117,1030
2022-04-20 17:30:22,2,29,19,0,32,1,45,1914
2022-04-20 17:33:31,2,33,19,0,32,1,189,9148
2022-04-20 17:37:13,2,4,8,0,32,3,222,1302
2022-04-20 17:37:41,2,37,22,0,32,1,28,1519
2022-04-20 17:39:08,2,34,16,0,32,1,87,4338
2022-04-20 17:40:41,2,32,23,0,32,1,93,4365
2022-04-20 17:40:43,2,48,24,0,32,1,2,141
2022-04-20 17:41:24,2,22,17,0,32,1,41,1323
2022-04-20 17:42:08,2,27,19,0,32,1,44,1742
2022-04-20 17:45:23,2,28,22,0,32,1,195,8008
2022-04-20 17:48:31,2,29,12,0,32,1,188,7996
2022-04-20 17:49:02,2,26,16,0,32,1,31,1182
2022-04-20 17:49:38,2,30,18,0,32,1,36,1584
2022-04-20 17:50:41,2,31,20,0,32,1,63,2864
2022-04-20 17:51:37,2,29,25,0,32,1,56,2382
2022-04-20 17:52:41,2,35,23,0,32,1,64,3285
2022-04-20 17:53:14,2,21,17,0,32,1,33,1016
2022-04-20 17:55:33,2,27,17,0,32,1,139,5504
2022-04-20 17:55:45,2,4,3,0,32,1,12,70
2022-04-20 17:56:09,2,28,16,0,32,1,24,986
